beta0,beta1,beta2,chains
3.019558037071323,-2.0337071782026137,-4.33186179713192,1
2.862776343364766,-2.0224212420715366,-4.279324538033452,1
3.3603990980687364,-2.0459369895214476,-4.290933254041591,1
3.2235449622425545,-1.9991128104301816,-3.790932049947063,1
2.7728214879536504,-1.9687550522495751,-3.8463067326478813,1
2.734538472000829,-1.9644813187881436,-3.641749527802242,1
2.937717029921817,-1.9876553608910619,-3.1662257812285413,1
3.0808943033848264,-1.9695793885233377,-3.1642044432460437,1
3.122288326180693,-1.9521822432571498,-3.2952473931851056,1
3.02011728729481,-2.009765856933316,-3.249314803451824,1
3.7474602312350966,-2.1681930687212265,-3.202258935213619,1
3.866522968471666,-2.1528197318332283,-3.126262294903497,1
3.419154481083331,-1.9828016564013877,-3.133242648879162,1
2.9644968626409547,-1.9274225069676654,-2.8563674500843907,1
2.978360262063739,-1.980103249829232,-3.0365389595644285,1
2.8696708736732397,-2.0928379509225716,-2.8602239699851677,1
2.860742165653872,-2.0782509081629867,-2.7849799817327043,1
2.4226047127261916,-2.1216716233586372,-2.5903712805284513,1
2.3966754868208597,-2.161516501786889,-2.2584603178430784,1
2.5745890456108445,-2.040276469319841,-2.158309430223597,1
2.2370598136036035,-2.0199048856812576,-1.8577704058818554,1
2.989020705349743,-2.0708430448355193,-2.0586017537485866,1
2.772257338474419,-2.1713614104040873,-1.9867286075614623,1
2.9231754763596105,-2.188120389679256,-2.0586136818669742,1
2.8523596727232787,-2.1668709611536463,-2.1405703367586923,1
2.671180636280703,-2.3516774826201288,-2.374890768406522,1
3.2509512941341656,-2.276262196220058,-2.4173849049581166,1
3.7648454780814413,-2.337502626826631,-2.577978637083013,1
3.7723008761829377,-2.3700879217832926,-2.583937758209165,1
4.319727200250216,-2.348078432336716,-2.5293915655661032,1
3.5166089330643917,-2.5156583870920852,-2.340775968333687,1
3.7297423930697158,-2.4982812311072276,-2.1163151010635324,1
3.4049502312214814,-2.5121081496484345,-2.0707221390986885,1
3.3539622476400317,-2.319659608127665,-2.3811267255022712,1
3.6149523528353926,-2.2573618089090632,-2.645480443794039,1
3.577482613351051,-2.2114870552369053,-2.4306733383920855,1
3.3482202332323654,-2.248014198376793,-2.650270807579845,1
-2.6678625674443808,-0.33520560914987485,-0.6244857636516304,2
-2.69681340511327,-0.2768574174735117,-0.7118284021552934,2
-2.7417379077771518,-0.253382566200487,-0.8049876890404178,2
-2.583498361305111,-0.24169002797733022,-0.8192943702471539,2
-2.7295124950525107,-0.21625366392456843,-1.0141386010421902,2
-2.542730144643326,-0.29187746629252664,-0.6225120791114795,2
-2.495007308038118,-0.22670957750885407,-0.6877538917317837,2
-2.3179364918363974,-0.22841780259870004,-0.9158153474887823,2
-2.257138729712444,-0.3286139759507029,-1.3403243486075578,2
-2.168312766573698,-0.27352981953769984,-1.455655772880511,2
-2.242002440541521,-0.18400290495416005,-1.2378310657031222,2
-2.6062371891030103,-0.11204420323691809,-1.3535531266725516,2
-1.9927638661496125,-0.189114191778702,-1.2366888425569558,2
-2.328654417630148,-0.1642974655480076,-1.098292047323856,2
-2.042878999228836,-0.28966301748011447,-0.8293201030413432,2
-2.033807380950731,-0.26369199968078166,-1.196766065519996,2
-2.099443585055454,-0.24292295132088956,-0.7195902668445678,2
-1.9754626672653195,-0.35338256419675595,-0.7905443291181024,2
-1.5269789628229122,-0.49210968150480694,-1.064309146334326,2
-1.7037849727448071,-0.5121073600466541,-1.0998989428999533,2
-1.7595385476249796,-0.4599608730326504,-1.018418067649511,2
-1.797707770239502,-0.6502494045104654,-1.0030265999353405,2
-1.8915531387292706,-0.6454361525303008,-0.848668709579448,2
-2.117536650580915,-0.6407177988699337,-0.7242148553605929,2
-2.150883239652453,-0.6132466281012848,-0.7698654462272715,2
-1.3915122631096861,-0.6860714046893197,-0.3843275729820682,2
-1.7525400465065686,-0.7546412414408028,-0.5886345801337975,2
-2.2667239126743426,-0.71666397100646,-0.5592966517987487,2
-1.021905498505076,-0.9607343534727686,-0.4269677574845844,2
-1.1686744040236736,-0.8856689214270176,-0.4584969028853125,2
-1.6914306506894499,-0.9075443632861028,-0.3997472524675201,2
-1.6359509606097533,-0.9382511382731994,-0.40621202405587464,2
-1.1540048582138216,-0.8951253912582982,-0.3392944006596668,2
-0.9066091711049007,-1.0476303465880334,-0.5271070483984103,2
-0.8889572370327621,-1.0513407512427593,-0.8413648688187203,2
-0.6034936535855215,-1.202944746042356,-0.6240598445477699,2
-0.7358071334288248,-1.1532980734992784,-0.566125534057087,2
-0.6934490271500642,-1.2643985652761909,-0.33165424530089854,2
-0.5875039792873046,-1.1557688546368843,-0.27917602634326855,2
-0.6605000426394754,-1.1759572515925911,-0.1517767845663896,2
-0.5507141211911561,-1.2458049579348747,-0.01294193856394879,2
-0.696443503427087,-1.326370023665913,0.2602387565627857,2
-1.0008738202519807,-1.3240419958883398,0.25553003206370073,2
-1.280235205164646,-1.223850604051212,0.19781814260927758,2
-1.0039254829152464,-1.1844645881540476,0.13596291079925432,2
-0.8326857498639487,-1.11108407737132,0.18197610388379948,2
-0.6848363901721203,-1.1799196877476354,0.43106724357393067,2
-1.0970443590162708,-1.0900394983404327,-0.1965717054241266,2
-0.8420303119143665,-1.060695003308151,-0.27541942848982176,2
-0.9420189699700563,-0.9876080701389893,-0.18645125931900097,2
-1.2731055541999272,-0.7968248696466441,-0.3567030884239444,2
-1.3177564342929873,-0.7850384782708937,0.11561071615647084,2
-1.9235884480859062,-0.828266919148896,-0.19774493546168265,2
-1.4634159291313624,-0.714370880810352,-0.10321979793076792,2
-2.2786330307559166,-0.7187237736518161,-0.37797899405259705,2
-2.3456203686047763,-0.6829244974494525,-0.5824919575154739,2
-2.030610435283862,-0.6330071627561025,-0.9147040217562845,2
-2.0640385862808777,-0.6580556643672222,-0.540971352140657,2
-1.6182764187550305,-0.6082701951922959,-0.6207225685134201,2
-1.2805571927014099,-0.6681043396366412,-0.75385249849739,2
-1.593994941666455,-0.6222255392973773,-0.8117622497594565,2
-1.5557715384484814,-0.5886117443964123,-0.40325079691869814,2
-1.5226444354627562,-0.4794751447593123,-0.7042479828927852,2
-1.4464619926458868,-0.5280938976027367,-0.9547880389516027,2
-1.5238109654272345,-0.49422410761171076,-1.364363413574693,2
-1.4095097884855994,-0.49077996635350907,-1.1137333443709738,2
-1.3863694232794475,-0.4161431005565456,-0.9749687112607928,2
-1.6183714772721856,-0.2506060480596157,-0.6795627626886868,2
-2.0863574434176697,-0.1086792172499749,-0.7975006040665066,2
-1.9690965827703488,-0.17169912757048464,-0.2551818915349022,2
-2.496626647967433,-0.1246986732734074,-0.26104572110199015,2
-2.1467975822933227,-0.1699968176761509,-0.13143442541755163,2
-2.550464704006849,-0.15202891188599246,-0.2686759167504888,2
-3.0290665253436844,-0.03412719319755639,-0.40635233148256844,2
-2.8609575810969607,-0.0583714763627734,-0.4293340476174836,2
-2.850594100133526,-0.10537974442309847,-0.8648223312855698,2
-2.5438252220589543,-0.23962768155845535,-0.7337335900373022,2
-3.176613462160428,0.05089338933668633,-1.0715703456038523,2
-2.870700446048739,-0.014263848192784187,-0.9636128060858533,2
-2.904945961596949,0.019982537270884372,-0.8113772457148927,2
-3.1250496738394817,0.04430973827496652,-0.986864314554597,2
-3.2921561157588903,0.14979723509798892,-1.00175962576306,2
-3.494470407027604,0.19736874176202418,-1.3853855074436094,2
-3.922537617318995,0.2425714242410004,-1.2459598031286938,2
-3.5938477990239224,0.22977824143706263,-1.1681530699498661,2
-3.4578772657300734,0.1996439837508737,-1.27742926158948,2
-3.932163598940454,0.18609880749403476,-0.9960597646825258,2
-3.763977212832903,0.09920518317513974,-1.1784899498958135,2
-3.9242403719931525,0.1385420926230393,-1.2625704442346697,2
-3.942483124734745,0.097840709611032,-1.289455270016649,2
-4.241179973479547,0.025393595448103476,-1.1978097301539188,2
-4.519889407855186,-0.028442571580485784,-1.3944455072301376,2
-4.3847864251387545,-0.10961876607166018,-1.5259068368154587,2
-4.36890853210802,-0.12098557228149893,-1.303072151989268,2
-4.182465722381905,-0.1879086932507073,-1.1506822904765355,2
-4.541769485019493,-0.10344130747884972,-0.7007003600689428,2
-4.375688924947474,-0.1217767170196079,-0.4158087584786379,2
-4.236712021948219,-0.11906550267066718,-0.14293947501602006,2
-4.051250599975453,-0.13113930095262621,-0.7118465839312622,2
-3.5448948661600097,-0.09266253716023808,-0.6123675001794306,2
-4.283055050502806,-0.17773732207948162,-0.41558119462535276,2
-4.063831095097634,-0.2393924771244753,-0.03559691677231752,2
-4.017018684772076,-0.3863935175994382,-0.07374412160254692,2
-3.8070141749371147,-0.381578065201626,0.07267655949867102,2
-3.6869596940653144,-0.36163341437747504,-0.010314056276055444,2
-3.3308324647861434,-0.37195014134554044,-0.3710080389756505,2
-3.1805029249236694,-0.4741765361109446,-0.1569392292895221,2
-3.119809595837523,-0.4155334059199738,-0.2698468643351341,2
-3.275187618419962,-0.2788709822458561,-0.3619928920068801,2
-2.9784981352120306,-0.367490101124103,-0.19705853534698126,2
-3.3183914749936507,-0.4494426304812039,-0.04076434545107638,2
-3.537063335538047,-0.40690562389106605,0.12826481122572897,2
-3.538043972620343,-0.13365813752460576,0.10683590687797995,2
-3.379506124620034,-0.10684641058552091,0.5146367081503566,2
-3.8576413490584245,0.045336555704653086,0.32459548556589185,2
-3.901683214345006,0.026062496278447724,0.39486716271652106,2
-3.795531202761787,-0.06809662369401054,0.3121923458541962,2
-3.2688582170841167,-0.0961240581052336,0.7698472715121997,2
-3.0350313017108967,-0.05146376630949562,0.72609601377106,2
-2.505886576621082,-0.11038408833581484,0.7955481523678236,2
-2.75440425779727,-0.0344864113504727,0.6298778583448112,2
-2.91350922513533,0.032578061104470715,0.6149689818297696,2
-3.045440661720226,0.10305992900892505,0.3729695277901665,2
-2.7250845250667273,0.28437467925462623,0.08395851788700076,2
-2.524313219945597,0.37355302893163456,-0.10056360372598802,2
-2.667451443083485,0.5081993184092116,-0.37443305024650464,2
-2.6771436031208093,0.012355792092575216,0.3893235805483276,3
-2.0728176117256822,-0.08984374239798823,0.40531242912920257,3
-2.251970390310637,-0.05930462146543832,0.6818884171399211,3
-2.0663832036028187,-0.10234772967385147,0.4338706526520526,3
-1.8440455586533773,-0.10568391028606636,0.6288681203886919,3
-2.198648843312409,-0.08397367268449715,0.9477998864757056,3
-1.5785942668928588,-0.17010045862800988,0.858641771889738,3
-1.2776240846226234,-0.1730254596264136,0.6220963163887367,3
-1.4213125805937863,-0.20406348194145257,0.6357501903714552,3
-1.3068052929525402,-0.23641030859442574,0.3723760337012723,3
-0.9349901369955087,-0.34447493515261085,0.26938580324694167,3
-0.7368044553171704,-0.38808190693155076,0.17244151586207668,3
-0.6689150379692126,-0.3752456463208365,-0.06420444632297706,3
-0.02052923346504887,-0.49878986591778274,0.228025854191164,3
-0.45539082707081824,-0.43591351315573157,0.23305397281525614,3
-0.038273965207860305,-0.4381553122729698,0.13885822152204255,3
0.004027020617727847,-0.5228193997634173,0.20208790849075253,3
-0.2366878143167213,-0.5299033082336496,0.5586303495828855,3
0.012340592156390051,-0.6438931875302814,0.6293227708236488,3
0.030894491868346852,-0.696490999579525,0.8234792764111939,3
-0.3834135360102735,-0.6290209952936239,0.46294422618031167,3
-0.3245861504878478,-0.6720089265984984,0.6212555165190556,3
-0.34469792005661365,-0.7186083555562536,0.9301881444103479,3
-0.03722462628628609,-0.740293898108988,0.6931037578064372,3
-0.07493546568012424,-0.7794755453216302,0.6825880753046675,3
0.4247890905092919,-0.9642286106032607,0.8499674992082074,3
0.06046452007021558,-0.9226581588855768,1.216370111038226,3
0.2780648598732983,-1.0022593187329565,0.8930404313738266,3
0.8180505448638281,-0.9164808806028915,0.1936323765307506,3
0.6087061758032388,-0.7785003807861652,0.2277547872706585,3
0.7451755138591115,-0.7801968875947713,0.1286988528499775,3
0.6531797139385468,-0.7687409558338791,0.125661442080384,3
1.056295048177678,-0.7794736123827619,0.288819389410797,3
0.5282030582040644,-0.6434645695429071,0.37636520850374905,3
0.3299496811140861,-0.6476731183760384,0.6085153049014487,3
0.40137781885303836,-0.626697835213777,0.5750088146127882,3
0.6065606167655601,-0.6386656937642861,0.4186468171975962,3
0.46335625257601265,-0.581879229259204,0.4410692961315898,3
0.6315475635585126,-0.6583188008322718,0.8073383206393185,3
0.9786106472067619,-0.7010538235262036,0.9601497593673074,3
0.3055822806180859,-0.6223354937290574,0.9157583590038467,3
0.7420418312216568,-0.7793759574657256,0.855219865303062,3
1.3747098966685485,-0.8974080235251647,0.7735459619614845,3
0.46599617590752296,-0.8254200319715393,0.6144463749545692,3
0.9534959523459756,-0.9607670923700449,0.6096002387225719,3
1.3759727785280245,-1.099675446344283,0.13925941199892827,3
1.3903842117138177,-1.0925797085411968,-0.1068529299701653,3
0.9585222451085293,-0.9852720581612217,0.1010270310169144,3
0.8066246679337135,-0.882931066148532,0.3576827271398744,3
0.036937521551538954,-0.6835273109725127,0.45181064097965096,3
0.3160780657848648,-0.673752127706962,0.3826906776671003,3
0.09519381414168943,-0.6239754264024919,0.4441925598862343,3
0.47588194374545695,-0.6068146298334823,0.13228307342009915,3
0.36221513973183933,-0.6156619452794667,0.3492247326699573,3
0.1216987743249214,-0.6029983472400043,0.06978007827051186,3
-0.36246221688203895,-0.5738521729865959,0.14315921526028022,3
-0.5028922870676357,-0.6400584387477941,0.19247598541501576,3
-0.8544750013796285,-0.5510042743400168,0.1653691813758377,3
-0.9648880539575608,-0.6058593861698552,0.3029117809224162,3
-0.7508634026373655,-0.7035515518322406,0.15437981699282965,3
-0.4576467463729835,-0.746230283820057,0.0896899924876477,3
-0.6478819748384905,-0.7270425890050956,-0.2146970685579514,3
-0.7351549117620955,-0.6732156331801382,-0.22083440426491385,3
-0.43740225688282997,-0.6657669219712523,-0.4711998814312886,3
-0.3087107481297027,-0.6956333289692896,-0.5809914345274982,3
-0.5150656217106612,-0.6471200517674784,-0.7968785143637169,3
-0.4076961766568088,-0.7463653893018498,-0.4942324543672676,3
-0.13212347695831766,-0.7952962646968914,-0.6010630398663087,3
-0.30042444825495546,-0.7117345866444598,-0.6831356650452658,3
-0.44417149024943786,-0.6577590521829434,-0.7244836200081791,3
-0.09679793876615278,-0.7395035119695375,-0.6715432127840629,3
-0.4082307754093369,-0.616237674536952,-0.5401620799118012,3
-0.32293055121934994,-0.6752870059168989,-0.574356201215791,3
-0.11025280721026492,-0.7476988107103792,-0.4796838496661673,3
-0.33558976795555806,-0.8391459578551123,-0.6180568691647907,3
-0.05814654593498725,-0.8338522106456762,-0.7065700204399217,3
-0.48001442586907306,-0.7358704744871511,-1.1275847590608208,3
-0.4939550632397924,-0.6587471143829723,-1.1019567543184265,3
-0.4323169997493406,-0.7166064193994226,-1.3135200236185576,3
-0.40025357744076623,-0.8267352571837907,-1.3343649903212766,3
-0.4484059895143841,-0.8009076545831451,-1.4468817214132148,3
-0.311152592695767,-0.9462346957081151,-1.6391580093429228,3
-0.08216611558730058,-1.0290447507290263,-1.671126120910344,3
-0.7911068254377295,-1.0031901270239691,-1.748061031035405,3
-0.5599394387550513,-0.9859811917770948,-1.9108564196371696,3
-1.0189068967307335,-1.0625637109193118,-1.790884742962403,3
-0.6138260878033066,-1.0033305710960183,-1.6014193974033453,3
-1.2425429086914814,-1.0458029324239309,-1.5308324943769882,3
-1.2838504885396989,-1.032932597066497,-1.2462149217412302,3
-0.6641347158065707,-1.2282617004354817,-0.860368442827466,3
-1.0500159370685251,-1.3185054855582496,-0.8370041608868902,3
-0.573434747087678,-1.2224686663119317,-1.3086583479141582,3
-1.0477006368622797,-1.101755825197181,-1.2764490501904675,3
-1.143364066822327,-1.0711796394301905,-0.9605561445707513,3
-1.1344833704565658,-1.0516983673030416,-1.0369331263666077,3
-0.8700270174524377,-1.113845366616344,-0.9488883886216777,3
-0.5800929736907692,-1.1965003657341386,-1.1244387436197105,3
-0.6771557917331977,-1.2760502580597946,-0.7746426209395059,3
-0.16195387139328354,-1.2831934908529778,-0.7574521874794085,3
-0.6338928306755264,-1.4179665288717098,-0.4583789419584963,3
-0.810201912943329,-1.4659814853182995,-0.47390927842620834,3
-1.1243142878954413,-1.4298402188982817,-0.288513129819019,3
-0.9615341819705276,-1.4544816741239062,-0.5768487406003986,3
-1.0504707684834609,-1.4097532331179201,-0.5708305444753877,3
-1.0888163747168167,-1.3067005795328266,-0.6892690042513258,3
-1.043384526072682,-1.348444749552982,-0.5250323445796848,3
-1.5429003324348303,-1.2699220748499647,-0.47715577067315174,3
-1.6797670964849905,-1.3143699201807164,-0.6005745183905905,3
-1.4653670081911576,-1.2963324952885558,-0.8080847816054493,3
-1.0671651276769534,-1.4676464734284385,-1.1987037414425,3
-1.7580947980260186,-1.5444569840987765,-1.3487846833952983,3
-1.6715427106778453,-1.5699484933676464,-1.4510578440710267,3
-1.724255634255053,-1.6060643155564542,-1.2342334953477623,3
-1.5690227739215832,-1.559026663695177,-1.4192390740328258,3
-1.228456157162777,-1.5014133874781868,-1.3556580403406349,3
-0.40187815811541827,-1.379858881056413,-1.46778280603447,3
-1.2501564996870482,-1.383031955914436,-1.4022686967149285,3
-1.2146730133822723,-1.231278222582832,-1.196445009724894,3
-1.1519521545269624,-1.1941201967219297,-1.135524065219411,3
-0.7584433880097443,-1.1335502648337628,-1.1554339183765299,3
-0.6871222277460659,-1.2091449180877212,-1.121273470834112,3
-0.6410316930695402,-1.2060422063428573,-1.1240712478075952,3
-0.42313585693590183,-1.2928688123295982,-0.6536915089838493,3
0.3175008260101926,-1.3220080504344383,-0.3297052807695351,3
0.49885502197633647,-1.258447382039283,-0.4918001504484287,3
0.529244818892085,-1.2767594316862347,-0.7092450658207883,3
0.5989900250698094,-1.3537156089209308,-0.9320189244939315,3
0.7716615087983038,-1.4914458002153055,-1.1024221415969844,3
0.8653009716742808,-1.4086444549392534,-1.1293379487397028,3
0.6938657199151256,-1.3095845967876676,-1.2228791173396678,3
-0.1596429148469325,-1.1752971948227466,-1.4721682105319605,3
0.07254214249149854,-1.1537605054488116,-1.2351508245752718,3
0.11112638472219155,-1.3535606478995412,-1.0498534417596932,3
0.6140242204448563,-1.4063679231938655,-1.2467213068734095,3
0.6270950058225631,-1.4366957421861386,-1.7397060332963472,3
0.8625872495736426,-1.3907699419792376,-1.5604209110199823,3
0.9082820756667097,-1.354362925387246,-1.5501871884279699,3
0.7947914057366389,-1.2222426103648913,-1.759955239045409,3
0.5144432784844989,-1.3347412511215215,-1.762842879045061,3
0.7000481633638357,-1.2349952138365907,-2.0208504642382867,3
0.8470187098235136,-1.2918463989376658,-1.672043867209374,3
0.23782813016749593,-1.3373341112153536,-1.801934136283656,3
0.16363762141160088,-1.355490222731153,-1.8268599501272305,3
0.32634089052969967,-1.425164047824583,-1.744404973062932,3
0.29089728169280343,-1.4067749579007125,-1.605954570518099,3
0.674028533686083,-1.4350664369644226,-1.9687696781138997,3
0.6113535879648311,-1.3655080937373947,-2.209133599857508,3
0.7830164335505561,-1.3740682032408342,-2.6158790356767527,3
0.7883842952852309,-1.351563911805968,-2.4320884124080275,3
0.35202173555736727,-1.3649659913386285,-2.0050744198290666,3
0.435494359456242,-1.3333208489824404,-2.1343215986320128,3
0.3654230477014576,-1.2926497865297883,-1.9094212423262982,3
-0.08579990875203652,-1.4213552789578578,-1.8787128110426838,3
0.4008642887084975,-1.2905129021246398,-2.0473596361757918,3
-0.04898397317289943,-1.171507480958126,-2.0477473484837354,3
0.466068302654388,-1.131739451248109,-1.8584758119270615,3
0.5605943822653139,-1.3054691779213274,-1.7218442356689976,3
0.061302062919946054,-1.139574629687081,-2.0887735193736665,3
-0.01296567233555504,-1.0339461868620166,-1.7853625936508215,3
-0.2811735135182003,-1.0364675616980632,-1.587636184222519,3
-0.41939448518845523,-0.9800587271938843,-1.4333286174711832,3
-0.4880266714749908,-1.0278526526938485,-1.8759436832954939,3
-0.4284867045382676,-1.1323885000249194,-1.9212350173433987,3
-0.04281479985449144,-1.0526729434431794,-2.191513893822868,3
-0.36089604082987997,-1.0433713546087882,-1.9769452546786928,3
-0.43330751156169023,-1.0849858510599182,-1.9302512494481774,3
-1.2256248524026974,-1.0424632849799018,-1.7951310485838052,3
-1.1915024658210864,-0.9800247522506081,-1.823395918109035,3
-1.2809054649835412,-0.9657937722363885,-1.6398890315506907,3
-1.3800334870365965,-0.964639928899732,-1.9808784066371674,3
-1.2847660394172193,-0.9580832675735096,-1.5370455496918116,3
-1.2427665087279969,-0.9286018527530654,-1.3726173114797124,3
-1.871203039666986,-0.7478398257897485,-1.566326482922086,3
-2.24565230251065,-0.6094175129328454,-1.787814880320486,3
-2.4891069650646735,-0.43317078901419914,-2.0224978101454476,3
-2.8101235623623024,-0.22737987280225624,-2.100446916515705,3
-2.8695576758084607,-0.13989270210002502,-2.2283723348664637,3
-3.010882341477164,-0.12559482157687293,-1.8804223118370573,3
-3.2255502982785957,-0.11956950998875597,-1.8800014399815508,3
-2.8225307779333817,-0.14046445229703602,-2.0175179198378332,3
-2.904792236675495,-0.19235620328752212,-2.1573870962034514,3
-2.720628156765855,-0.23911541507234382,-1.9060909914964674,3
-3.1474365177550765,-0.1778488129160842,-1.9382787129363177,3
-2.8044991121524676,-0.23193605197284473,-1.9511393548088,3
-3.494605981083383,-0.16139784819849165,-1.8520499293129085,3
-3.259495899096277,-0.2619530836100623,-1.336459271755079,3
-2.9294372783176645,-0.16759981861032458,-1.0645018396658295,3
-3.441429406738763,0.006641652535974207,-1.009934639947693,3
-3.5213599743265576,0.0748678439464239,-1.1172696485970222,3
-3.058480686576138,-0.0037437171145275894,-1.199791811583227,3
-3.0793364802220418,0.008644295465608735,-1.037165213925788,3
-2.5402847576248346,-0.19302382952769762,-1.1705788948779285,3
-2.4053263937521905,-0.28560589588144064,-1.3636948911503042,3
-2.720789248928289,-0.12108146282589155,-1.1897271185266607,3
-2.8081385353597033,-0.11488579435844884,-1.909437555557349,3
-3.1634280693056374,-0.10117482536340758,-1.590435677502748,3
-3.4136736557199114,-0.0127807607961683,-1.7041628733885563,3
-3.430093358042852,-0.051987599333509694,-1.520404716119963,3
-3.570934931356537,-0.024628875691945842,-1.5911199787536836,3
-3.569944341934507,-0.14081144329960038,-1.6053212271467119,3
-3.552654630597311,-0.0423170532972867,-1.5193445886052293,3
-3.614772498329336,-0.10253524541399026,-1.9047827811707454,3
-3.713871726511777,-0.0019333004875283222,-2.0885893601891348,3
-4.103617217793129,0.01605968042298824,-2.2907118754974887,3
-3.8542163757125305,0.056823074913539155,-2.4254740447905005,3
-3.845925165182616,-0.028000271156098204,-2.214103736344324,3
-3.9505784521532537,-0.10736863642782613,-2.4970254757829586,3
-3.9330408631686913,0.02118897958154048,-2.3169804990596186,3
-4.033367110786132,0.11989652366408646,-2.587409177954295,3
-4.069746788303464,0.08460260441633004,-2.2397163294902462,3
-4.337989633686813,-0.019499735838333213,-2.16624255232075,3
-4.080140962327569,-0.0852669361905242,-2.0291462651144663,3
-3.9540948557884903,-0.016259843497107365,-2.2150817491252455,3
-4.038202356312517,-0.05294677894668772,-2.3557891956927914,3
-4.2468228766879434,-0.007368785989646701,-2.4288197829931915,3
-3.666795992531216,0.08274473821029935,-2.616410970088021,3
-3.916639897950845,0.01434954629791474,-2.5853440583999627,3
-4.0856027259209355,-0.017648822155727724,-2.7927666355768612,3
-4.467102452440362,0.11840101000858624,-2.9578022867095064,3
-4.62075325598137,0.0836389088269737,-3.172810454304857,3
-4.4275124226958305,0.0068325231474203885,-3.1862286570664904,3
-4.30782949570173,-0.02576120809606474,-3.5601533513985917,3
-4.274996863507856,0.10951251928470124,-3.892913429315811,3
-4.103972970167825,0.007432962843407179,-4.241732846455627,3
-3.992088553043274,-0.06222178473092918,-4.240462810339682,3
-4.221862541777456,-0.10037187177612561,-4.208692832830049,3
-4.092838759796513,-0.22410076804777918,-4.1563503879859365,3
-4.118033311880206,-0.2082066544878825,-4.230633996834585,3
-3.5875185013913287,-0.21633951325868525,-4.3813494265895825,3
-3.7254774690175827,-0.13616419639346183,-4.33592667907346,3
-3.933245451470404,-0.09563379363911523,-4.398108091271394,3
-3.3813019714099903,-0.11788452926303795,-4.141642008027714,3
-3.5326434909556244,-0.007160583279784402,-4.373754386552318,3
-3.502929348425463,0.038451347237622814,-4.598860336327606,3
-3.6176120578457653,0.0637553046896007,-4.287903428157484,3
-3.7600637697848445,-0.026417210979663847,-4.034675442055786,3
-3.4952149924469817,-0.03724690350418631,-3.815223280875147,3
-3.709545195243763,-0.061308712484642966,-3.5762047650046824,3
-3.6139319254913866,0.03250560777478648,-3.7142569570910124,3
-3.802177960989494,-0.050564154329732144,-3.5141505778322513,3
-3.5385788252953088,-0.19913640643585007,-3.2896649104769664,3
-3.331863470153673,-0.28112489256368833,-3.280549070347823,3
-3.4091916015739576,-0.2654603603818703,-3.129222746885958,3
-3.3675413393688443,-0.28127466288799186,-3.378665041714997,3
-3.3557866347628575,-0.3221083849254065,-3.47654980453426,3
-3.420327748473805,-0.3427811829492879,-3.379339282247869,3
-3.4493774969855906,-0.39970009894521463,-3.0695158509926617,3
-3.356949646319775,-0.48035810134987933,-3.0914859899134917,3
-3.431712075361197,-0.46749922167131075,-3.2097417878978107,3
-3.8142221899464452,-0.487112465396319,-3.257162930660426,3
-3.527415364634011,-0.6232309806443834,-2.976001397324866,3
-3.8851098363622873,-0.6440941689041781,-2.918006635709483,3
-3.712684675039979,-0.6843441479164935,-2.9717216711135936,3
-3.702512695335329,-0.5704809496349815,-3.1943265182585456,3
-3.8110972543517296,-0.6853094110357855,-2.8593925422501574,3
-3.641759028772812,-0.7465721530781577,-3.2372638875389543,3
-3.34802231841583,-0.7897631925035681,-3.3924688314004716,3
-3.226986963083637,-0.9113225947186926,-3.3950886279795505,3
-3.6548544915435945,-0.8364313023522824,-3.388239615131385,3
-3.250007545778617,-0.726071868186217,-3.6009179558343525,3
-3.2594674676368354,-0.7789199015777508,-3.8122692987120494,3
-3.4126118352317665,-0.698215747432236,-3.5081781125257536,3
-3.730953144428436,-0.5670066392094183,-3.6609528960572235,3
-3.6574918107725147,-0.6353068217448756,-3.260614863333145,3
-3.3064669685629697,-0.7794495183800457,-3.5477900460047334,3
-3.0658320804804404,-0.834400629019164,-3.749073758311179,3
-2.160611908625917,-0.8585053033503762,-3.368939688664177,3
-2.500767830502945,-0.7287387651940723,-3.2644606762386412,3
-2.1866633147271224,-0.6938052061108076,-3.104208411785026,3
-2.787457173388024,-0.6240765754068053,-2.979080581429666,3
-3.0816981497252733,-0.4140871873869698,-2.781284909461003,3
-2.8338295861958978,-0.6388564005092322,-2.8599590179652665,3
-2.652436069913588,-0.7306402444748246,-2.842650313976063,3
-2.9136163921294638,-0.800389190428867,-2.521711137719679,3
-2.9818396086780514,-0.7854222932188034,-2.54196467231207,3
-2.5570473623128334,-0.7953790891669436,-2.6972426816275457,3
-3.2402531125580323,-0.7304617772498919,-2.550734956158208,3
-2.8413251461916227,-0.8554213265878501,-2.9023712562921067,3
-3.4325392625555113,-0.8117256516933469,-2.9352803504532323,3
-3.8190839734098248,-0.7515186564634321,-2.799207127699121,3
-3.7288841710073157,-0.831321478134829,-2.878793655979594,3
-3.5916740995464242,-0.7649875465054785,-2.9944284318822656,3
-3.8925039498095413,-0.6475044774320634,-2.94827351945954,3
-3.5103296041495247,-0.6768082076131378,-3.0642404060954136,3
-3.1699566515844086,-0.6248965727657616,-3.1566485870996526,3
-3.536243774872496,-0.48643678825754555,-3.227576666500694,3
-3.0934332187699187,-0.5478838337162248,-2.856508874211901,3
-3.4375103953727373,-0.5464126045758165,-2.7280355645040717,3
-3.164614407708384,-0.5909508997737761,-2.764988678527058,3
-3.0854291745249465,-0.5370439449013693,-2.5289202253437066,3
